Date,Close
,INFY.NS
2021-10-14,1526.70849609375
2021-10-18,1594.6907958984375
2021-10-19,1621.38525390625
2021-10-20,1603.7667236328125
2021-10-21,1560.4324951171875
2021-10-22,1530.312255859375
2021-10-25,1519.412109375
2021-10-26,1529.4212646484375
2021-10-27,1552.08837890625
2021-10-28,1529.6009521484375
2021-10-29,1497.1488037109375
2021-11-01,1526.144775390625
2021-11-02,1524.214599609375
2021-11-03,1528.343994140625
2021-11-04,1533.90966796875
2021-11-08,1559.763671875
2021-11-09,1564.252197265625
2021-11-10,1562.142822265625
2021-11-11,1555.993408203125
2021-11-12,1598.095703125
2021-11-15,1604.3348388671875
2021-11-16,1608.9581298828125
2021-11-17,1604.6041259765625
2021-11-18,1597.377685546875
2021-11-22,1579.423583984375
2021-11-23,1559.22509765625
2021-11-24,1522.509033203125
2021-11-25,1546.20849609375
2021-11-26,1518.60400390625
2021-11-29,1522.8231201171875
2021-11-30,1537.455810546875
2021-12-01,1539.4755859375
2021-12-02,1569.4141845703125
2021-12-03,1558.0133056640625
2021-12-06,1521.8807373046875
2021-12-07,1536.5582275390625
2021-12-08,1573.992431640625
2021-12-09,1583.0592041015625
2021-12-10,1579.288818359375
2021-12-13,1566.182373046875
2021-12-14,1572.9151611328125
2021-12-15,1556.80126953125
2021-12-16,1590.3753662109375
2021-12-17,1634.58740234375
2021-12-20,1614.8829345703125
2021-12-21,1626.28369140625
2021-12-22,1638.0435791015625
2021-12-23,1667.578125
2021-12-24,1672.874755859375
2021-12-27,1675.253662109375
2021-12-28,1694.868408203125
2021-12-29,1692.669189453125
2021-12-30,1699.222412109375
2021-12-31,1694.6441650390625
2022-01-03,1704.2493896484375
2022-01-04,1704.8779296875
2022-01-05,1655.9527587890625
2022-01-06,1631.849609375
2022-01-07,1628.7076416015625
2022-01-10,1661.428955078125
2022-01-11,1665.78271484375
2022-01-12,1685.397705078125
2022-01-13,1702.7681884765625
2022-01-14,1731.988525390625
2022-01-17,1741.100341796875
2022-01-18,1724.2684326171875
2022-01-19,1676.0615234375
2022-01-20,1637.1461181640625
2022-01-21,1603.033203125
2022-01-24,1559.135498046875
2022-01-25,1545.9840087890625
2022-01-27,1506.8890380859375
2022-01-28,1513.7113037109375
2022-01-31,1558.5965576171875
2022-02-01,1590.7794189453125
2022-02-02,1604.2900390625
2022-02-03,1560.706298828125
2022-02-04,1562.995361328125
2022-02-07,1539.5653076171875
2022-02-08,1541.6300048828125
2022-02-09,1559.584228515625
2022-02-10,1588.580078125
2022-02-11,1545.2657470703125
2022-02-14,1510.12060546875
2022-02-15,1560.43701171875
2022-02-16,1555.993408203125
2022-02-17,1548.3629150390625
2022-02-18,1532.3387451171875
2022-02-21,1553.6593017578125
2022-02-22,1556.9359130859375
2022-02-23,1564.5665283203125
2022-02-24,1506.4849853515625
2022-02-25,1521.2520751953125
2022-02-28,1540.1041259765625
2022-03-02,1528.6134033203125
2022-03-03,1544.817138671875
2022-03-04,1547.016357421875
2022-03-07,1561.8734130859375
2022-03-08,1596.30029296875
2022-03-09,1627.854736328125
2022-03-10,1639.12109375
2022-03-11,1635.6199951171875
2022-03-14,1697.292236328125
2022-03-15,1651.1500244140625
2022-03-16,1696.1251220703125
2022-03-17,1664.8851318359375
2022-03-21,1663.49365234375
2022-03-22,1694.3297119140625
2022-03-23,1680.8641357421875
2022-03-24,1693.701416015625
2022-03-25,1684.5899658203125
2022-03-28,1682.2108154296875
2022-03-29,1693.0731201171875
2022-03-30,1709.186767578125
2022-03-31,1711.7901611328125
2022-04-01,1708.8277587890625
2022-04-04,1690.3349609375
2022-04-05,1670.72021484375
2022-04-06,1641.7691650390625
2022-04-07,1625.7449951171875
2022-04-08,1628.9766845703125
2022-04-11,1585.842041015625
2022-04-12,1564.2073974609375
2022-04-13,1569.6834716796875
2022-04-18,1455.5401611328125
2022-04-19,1402.2164306640625
2022-04-20,1425.287353515625
2022-04-21,1453.2060546875
2022-04-22,1423.267578125
2022-04-25,1401.4085693359375
2022-04-26,1419.27294921875
2022-04-27,1393.9576416015625
2022-04-28,1420.7091064453125
2022-04-29,1407.198486328125
2022-05-02,1383.364501953125
2022-05-04,1378.47216796875
2022-05-05,1422.9981689453125
2022-05-06,1385.025146484375
2022-05-09,1409.712158203125
2022-05-10,1394.136962890625
2022-05-11,1370.5723876953125
2022-05-12,1354.458251953125
2022-05-13,1350.508544921875
2022-05-16,1336.7735595703125
2022-05-17,1363.12109375
2022-05-18,1354.8172607421875
2022-05-19,1281.1607666015625
2022-05-20,1306.296630859375
2022-05-23,1318.191162109375
2022-05-24,1293.593994140625
2022-05-25,1266.1690673828125
2022-05-26,1278.2879638671875
2022-05-27,1311.8621826171875
2022-05-30,1370.6171875
2022-05-31,1364.0850830078125
2022-06-01,1341.3594970703125
2022-06-02,1368.076904296875
2022-06-03,1380.505859375
2022-06-06,1388.0810546875
2022-06-07,1366.8974609375
2022-06-08,1360.8192138671875
2022-06-09,1374.427490234375
2022-06-10,1339.7718505859375
2022-06-13,1292.32470703125
2022-06-14,1306.8856201171875
2022-06-15,1290.2379150390625
2022-06-16,1267.557861328125
2022-06-17,1258.5762939453125
2022-06-20,1282.9349365234375
2022-06-21,1315.367919921875
2022-06-22,1303.891845703125
2022-06-23,1317.6812744140625
2022-06-24,1307.38427734375
2022-06-27,1337.77587890625
2022-06-28,1342.8111572265625
2022-06-29,1327.479248046875
2022-06-30,1326.25439453125
2022-07-01,1342.130615234375
2022-07-04,1349.9324951171875
2022-07-05,1339.0008544921875
2022-07-06,1353.2440185546875
2022-07-07,1359.6397705078125
2022-07-08,1373.9285888671875
2022-07-11,1336.460693359375
2022-07-12,1305.116455078125
2022-07-13,1310.423583984375
2022-07-14,1296.271240234375
2022-07-15,1297.6317138671875
2022-07-18,1351.6563720703125
2022-07-19,1346.43994140625
2022-07-20,1374.6995849609375
2022-07-21,1390.666748046875
2022-07-22,1366.53466796875
2022-07-25,1364.0850830078125
2022-07-26,1316.5020751953125
2022-07-27,1334.555419921875
2022-07-28,1376.6048583984375
2022-07-29,1405.90771484375
2022-08-01,1407.132568359375
2022-08-02,1400.3736572265625
2022-08-03,1420.7860107421875
2022-08-04,1451.44970703125
2022-08-05,1466.645751953125
2022-08-08,1469.1405029296875
2022-08-10,1453.7633056640625
2022-08-11,1469.6395263671875
2022-08-12,1446.1881103515625
2022-08-16,1448.3199462890625
2022-08-17,1457.210693359375
2022-08-18,1436.0726318359375
2022-08-19,1448.9095458984375
2022-08-22,1429.449951171875
2022-08-23,1399.28515625
2022-08-24,1394.8397216796875
2022-08-25,1377.2852783203125
2022-08-26,1380.3697509765625
2022-08-29,1326.118408203125
2022-08-30,1354.42333984375
2022-09-01,1328.341064453125
2022-09-02,1318.1802978515625
2022-09-05,1325.7100830078125
2022-09-06,1320.0853271484375
2022-09-07,1322.3988037109375
2022-09-08,1338.9556884765625
2022-09-09,1371.38818359375
2022-09-12,1393.6602783203125
2022-09-13,1401.5985107421875
2022-09-14,1338.501708984375
2022-09-15,1299.8546142578125
2022-09-16,1249.277587890625
2022-09-19,1261.2979736328125
2022-09-20,1259.7105712890625
2022-09-21,1249.4588623046875
2022-09-22,1241.021728515625
2022-09-23,1238.7537841796875
2022-09-26,1252.180419921875
2022-09-27,1264.24658203125
2022-09-28,1265.2896728515625
2022-09-29,1268.873291015625
2022-09-30,1282.2999267578125
2022-10-03,1264.4278564453125
2022-10-04,1296.77001953125
2022-10-06,1320.130859375
2022-10-07,1316.54736328125
2022-10-10,1326.934814453125
2022-10-11,1291.689697265625
2022-10-12,1296.1351318359375
2022-10-13,1288.1517333984375
2022-10-14,1337.45849609375
2022-10-17,1351.7017822265625
2022-10-18,1364.1759033203125
2022-10-19,1347.6192626953125
2022-10-20,1361.6357421875
2022-10-21,1361.27294921875
2022-10-24,1377.012939453125
2022-10-25,1384.678955078125
2022-10-27,1397.65625
2022-10-28,1387.843017578125
2022-10-31,1410.220947265625
2022-11-01,1442.641357421875
2022-11-02,1424.5738525390625
2022-11-03,1403.8927001953125
2022-11-04,1388.5308837890625
2022-11-07,1382.523681640625
2022-11-09,1385.9627685546875
2022-11-10,1377.4794921875
2022-11-11,1439.981689453125
2022-11-14,1453.922119140625
2022-11-15,1461.9010009765625
2022-11-16,1469.971923828125
2022-11-17,1455.8480224609375
2022-11-18,1461.350830078125
2022-11-21,1438.2391357421875
2022-11-22,1453.6927490234375
2022-11-23,1451.9503173828125
2022-11-24,1494.7342529296875
2022-11-25,1500.0994873046875
2022-11-28,1488.8646240234375
2022-11-29,1494.04638671875
2022-11-30,1499.45751953125
2022-12-01,1519.771728515625
2022-12-02,1502.162841796875
2022-12-05,1503.859619140625
2022-12-06,1479.2347412109375
2022-12-07,1472.447998046875
2022-12-08,1485.8839111328125
2022-12-09,1439.248046875
2022-12-12,1418.9793701171875
2022-12-13,1441.86181640625
2022-12-14,1448.5111083984375
2022-12-15,1412.8345947265625
2022-12-16,1396.05126953125
2022-12-19,1382.4317626953125
2022-12-20,1382.3861083984375
2022-12-21,1384.44970703125
2022-12-22,1395.9136962890625
2022-12-23,1373.0313720703125
2022-12-26,1377.892333984375
2022-12-27,1389.310302734375
2022-12-28,1385.0
2022-12-29,1391.7867431640625
2022-12-30,1383.2113037109375
2023-01-02,1397.7020263671875
2023-01-03,1396.372314453125
2023-01-04,1370.922119140625
2023-01-05,1352.9462890625
2023-01-06,1328.458984375
2023-01-09,1361.4296875
2023-01-10,1347.947998046875
2023-01-11,1349.3236083984375
2023-01-12,1357.8988037109375
2023-01-13,1379.0386962890625
2023-01-16,1399.077880859375
2023-01-17,1411.91748046875
2023-01-18,1417.3287353515625
2023-01-19,1411.3671875
2023-01-20,1399.1236572265625
2023-01-23,1419.7132568359375
2023-01-24,1423.2901611328125
2023-01-25,1415.1275634765625
2023-01-27,1393.254150390625
2023-01-30,1411.275634765625
2023-01-31,1406.64404296875
2023-02-01,1422.5562744140625
2023-02-02,1452.50048828125
2023-02-03,1466.853515625
2023-02-06,1439.7523193359375
2023-02-07,1432.919921875
2023-02-08,1458.691162109375
2023-02-09,1482.9949951171875
2023-02-10,1475.245361328125
2023-02-13,1437.5513916015625
2023-02-14,1461.213134765625
2023-02-15,1464.6983642578125
2023-02-16,1469.0545654296875
2023-02-17,1452.5465087890625
2023-02-20,1460.4793701171875
2023-02-21,1448.602783203125
2023-02-22,1432.36962890625
2023-02-23,1422.1895751953125
2023-02-24,1422.1435546875
2023-02-27,1384.2203369140625
2023-02-28,1364.27294921875
2023-03-01,1372.0684814453125
2023-03-02,1350.1490478515625
2023-03-03,1356.7064208984375
2023-03-06,1382.523681640625
2023-03-08,1368.9959716796875
2023-03-09,1357.71533203125
2023-03-10,1349.598876953125
2023-03-13,1316.16943359375
2023-03-14,1302.32080078125
2023-03-15,1301.9998779296875
2023-03-16,1287.738525390625
2023-03-17,1302.9627685546875
2023-03-20,1287.3258056640625
2023-03-21,1275.4490966796875
2023-03-22,1274.119384765625
2023-03-23,1260.637451171875
2023-03-24,1266.23193359375
2023-03-27,1273.8441162109375
2023-03-28,1263.4345703125
2023-03-29,1268.8914794921875
2023-03-31,1309.612060546875
2023-04-03,1293.9290771484375
2023-04-05,1305.576904296875
2023-04-06,1304.0633544921875
2023-04-10,1309.291015625
2023-04-11,1289.6187744140625
2023-04-12,1309.93310546875
2023-04-13,1274.0733642578125
2023-04-17,1154.021484375
2023-04-18,1154.9842529296875
2023-04-19,1130.084228515625
2023-04-20,1122.013671875
2023-04-21,1125.6363525390625
2023-04-24,1124.6734619140625
2023-04-25,1123.389404296875
2023-04-26,1125.81982421875
2023-04-27,1142.969970703125
2023-04-28,1148.931396484375
2023-05-02,1171.58447265625
2023-05-03,1163.9722900390625
2023-05-04,1168.0074462890625
2023-05-05,1154.755126953125
2023-05-08,1160.7164306640625
2023-05-09,1165.393798828125
2023-05-10,1158.5611572265625
2023-05-11,1152.003662109375
2023-05-12,1142.007080078125
2023-05-15,1154.0672607421875
2023-05-16,1159.5242919921875
2023-05-17,1143.5660400390625
2023-05-18,1142.7408447265625
2023-05-19,1163.742919921875
2023-05-22,1185.662353515625
2023-05-23,1192.311279296875
2023-05-24,1191.0274658203125
2023-05-25,1196.2552490234375
2023-05-26,1208.2694091796875
2023-05-29,1205.47216796875
2023-05-30,1214.13916015625
2023-05-31,1209.049072265625
2023-06-01,1210.1495361328125
2023-06-02,1207.361328125
2023-06-05,1212.473388671875
2023-06-06,1188.772216796875
2023-06-07,1198.020263671875
2023-06-08,1192.3040771484375
2023-06-09,1176.6427001953125
2023-06-12,1200.80859375
2023-06-13,1212.798583984375
2023-06-14,1208.66259765625
2023-06-15,1196.0218505859375
2023-06-16,1200.52978515625
2023-06-19,1202.714111328125
2023-06-20,1211.4510498046875
2023-06-21,1207.6865234375
2023-06-22,1191.142333984375
2023-06-23,1175.759765625
2023-06-26,1180.7322998046875
2023-06-27,1188.91162109375
2023-06-28,1202.10986328125
2023-06-30,1241.2862548828125
2023-07-03,1239.61328125
2023-07-04,1250.2554931640625
2023-07-05,1252.25390625
2023-07-06,1249.0936279296875
2023-07-07,1236.360107421875
2023-07-10,1235.38427734375
2023-07-11,1253.462158203125
2023-07-12,1239.2415771484375
2023-07-13,1268.7982177734375
2023-07-14,1325.3553466796875
2023-07-17,1322.567138671875
2023-07-18,1371.1309814453125
2023-07-19,1370.8988037109375
2023-07-20,1347.244140625
2023-07-21,1237.661376953125
2023-07-24,1242.3087158203125
2023-07-25,1240.44970703125
2023-07-26,1253.694580078125
2023-07-27,1257.6912841796875
2023-07-28,1245.9337158203125
2023-07-31,1260.061279296875
2023-08-01,1268.8909912109375
2023-08-02,1261.1302490234375
2023-08-03,1268.0545654296875
2023-08-04,1281.1134033203125
2023-08-07,1294.7298583984375
2023-08-08,1292.1275634765625
2023-08-09,1296.03125
2023-08-10,1291.105224609375
2023-08-11,1275.0718994140625
2023-08-14,1295.2412109375
2023-08-16,1318.43115234375
2023-08-17,1311.971435546875
2023-08-18,1290.8262939453125
2023-08-21,1306.25537109375
2023-08-22,1304.7215576171875
2023-08-23,1308.6251220703125
2023-08-24,1323.1712646484375
2023-08-25,1319.9180908203125
2023-08-28,1315.7822265625
2023-08-29,1317.64111328125
2023-08-30,1333.906494140625
2023-08-31,1334.1851806640625
2023-09-01,1341.99267578125
2023-09-04,1361.74365234375
2023-09-05,1374.5701904296875
2023-09-06,1373.2222900390625
2023-09-07,1362.76611328125
2023-09-08,1365.92626953125
2023-09-11,1372.29296875
2023-09-12,1395.2039794921875
2023-09-13,1392.6480712890625
2023-09-14,1400.6412353515625
2023-09-15,1404.96337890625
2023-09-18,1386.5601806640625
2023-09-20,1385.119384765625
2023-09-21,1395.8082275390625
2023-09-22,1390.6031494140625
2023-09-25,1370.1552734375
2023-09-26,1357.607421875
2023-09-27,1363.509521484375
2023-09-28,1337.9033203125
2023-09-29,1334.1851806640625
2023-10-03,1332.837646484375
2023-10-04,1342.4573974609375
2023-10-05,1360.2100830078125
2023-10-06,1374.3841552734375
2023-10-09,1371.36328125
2023-10-10,1389.673828125
2023-10-11,1388.9765625
2023-10-12,1362.1153564453125
2023-10-13,1330.1885986328125
2023-10-16,1332.97705078125
2023-10-17,1340.6915283203125
2023-10-18,1338.9254150390625
2023-10-19,1332.5123291015625
2023-10-20,1326.563720703125
2023-10-23,1309.27587890625
2023-10-25,1289.88134765625
2023-10-26,1279.901611328125
2023-10-27,1299.5784912109375
2023-10-30,1296.4718017578125
2023-10-31,1288.327880859375
2023-11-01,1274.91162109375
2023-11-02,1289.9754638671875
2023-11-03,1307.76953125
2023-11-06,1321.185791015625
2023-11-07,1322.127197265625
2023-11-08,1309.60546875
2023-11-09,1294.3533935546875
2023-11-10,1288.75146484375
2023-11-13,1293.1766357421875
2023-11-15,1327.96435546875
2023-11-16,1360.3514404296875
2023-11-17,1353.4315185546875
2023-11-20,1352.537109375
2023-11-21,1354.796630859375
2023-11-22,1372.4967041015625
2023-11-23,1364.4468994140625
2023-11-24,1353.2904052734375
2023-11-28,1358.2801513671875
2023-11-29,1374.1912841796875
2023-11-30,1370.001708984375
2023-12-01,1367.3184814453125
2023-12-04,1378.663330078125
2023-12-05,1368.8719482421875
2023-12-06,1388.03125
2023-12-07,1380.1226806640625
2023-12-08,1403.895263671875
2023-12-11,1401.400146484375
2023-12-12,1389.6787109375
2023-12-13,1364.2115478515625
2023-12-14,1413.5924072265625
2023-12-15,1486.039794921875
2023-12-18,1472.811767578125
2023-12-19,1467.115966796875
2023-12-20,1446.497314453125
2023-12-21,1446.120849609375
2023-12-22,1471.4466552734375
2023-12-26,1453.60546875
2023-12-27,1475.40087890625
2023-12-28,1471.211181640625
2023-12-29,1452.616943359375
2024-01-01,1460.5726318359375
2024-01-02,1444.6142578125
2024-01-03,1402.8123779296875
2024-01-04,1424.18408203125
2024-01-05,1442.87255859375
2024-01-08,1433.6932373046875
2024-01-09,1439.812744140625
2024-01-10,1430.9627685546875
2024-01-11,1406.7666015625
2024-01-12,1518.3797607421875
2024-01-15,1555.4271240234375
2024-01-16,1536.07958984375
2024-01-17,1544.223388671875
2024-01-18,1546.4830322265625
2024-01-19,1562.111572265625
2024-01-23,1546.0594482421875
2024-01-24,1577.36376953125
2024-01-25,1571.432373046875
2024-01-29,1559.6639404296875
2024-01-30,1554.8150634765625
2024-01-31,1563.7122802734375
2024-02-01,1560.0875244140625
2024-02-02,1594.2633056640625
2024-02-05,1588.4732666015625
2024-02-06,1628.2508544921875
2024-02-07,1594.639892578125
2024-02-08,1593.0865478515625
2024-02-09,1571.667724609375
2024-02-12,1581.7886962890625
2024-02-13,1585.978271484375
2024-02-14,1568.7020263671875
2024-02-15,1578.2581787109375
2024-02-16,1602.07763671875
2024-02-19,1600.288818359375
2024-02-20,1586.6373291015625
2024-02-21,1558.67529296875
2024-02-22,1582.965576171875
2024-02-23,1578.7288818359375
2024-02-26,1563.0059814453125
2024-02-27,1566.254150390625
2024-02-28,1573.45654296875
2024-02-29,1575.951416015625
2024-03-01,1557.875
2024-03-04,1541.39892578125
2024-03-05,1512.495361328125
2024-03-06,1522.8988037109375
2024-03-07,1521.863037109375
2024-03-11,1506.940673828125
2024-03-12,1518.56787109375
2024-03-13,1517.1085205078125
2024-03-14,1556.5570068359375
2024-03-15,1538.38623046875
2024-03-18,1508.8707275390625
2024-03-19,1470.0814208984375
2024-03-20,1463.9619140625
2024-03-21,1463.7264404296875
2024-03-22,1420.559326171875
2024-03-26,1405.307373046875
2024-03-27,1397.022216796875
2024-03-28,1410.3914794921875
2024-04-01,1407.943603515625
2024-04-02,1396.080810546875
2024-04-03,1394.0096435546875
2024-04-04,1399.7054443359375
2024-04-05,1392.55029296875
2024-04-08,1390.290771484375
2024-04-09,1407.378662109375
2024-04-10,1418.62939453125
2024-04-12,1397.86962890625
2024-04-15,1382.240966796875
2024-04-16,1331.6832275390625
2024-04-18,1336.2025146484375
2024-04-19,1328.67041015625
2024-04-22,1348.9124755859375
2024-04-23,1357.997802734375
2024-04-24,1347.029541015625
2024-04-25,1354.2786865234375
2024-04-26,1346.55859375
2024-04-29,1350.79541015625
2024-04-30,1337.42626953125
2024-05-02,1331.6832275390625
2024-05-03,1333.425048828125
2024-05-06,1342.46337890625
2024-05-07,1356.632568359375
2024-05-08,1343.7813720703125
2024-05-09,1355.314453125
2024-05-10,1341.521728515625
2024-05-13,1340.1566162109375
2024-05-14,1341.3333740234375
2024-05-15,1336.861328125
2024-05-16,1368.3070068359375
2024-05-17,1359.7864990234375
2024-05-21,1350.2305908203125
2024-05-22,1369.6722412109375
2024-05-23,1386.2421875
2024-05-24,1379.369384765625
2024-05-27,1385.253662109375
2024-05-28,1381.2054443359375
2024-05-29,1366.0474853515625
2024-05-30,1343.922607421875
2024-05-31,1351.076904296875
2024-06-03,1350.11669921875
2024-06-04,1338.3526611328125
2024-06-05,1373.3563232421875
2024-06-06,1413.8341064453125
2024-06-07,1472.7496337890625
2024-06-10,1440.242919921875
2024-06-11,1436.4014892578125
2024-06-12,1426.2701416015625
2024-06-13,1434.6729736328125
2024-06-14,1429.8233642578125
2024-06-18,1438.7542724609375
2024-06-19,1451.382568359375
2024-06-20,1455.2718505859375
2024-06-21,1471.885498046875
2024-06-24,1466.5556640625
2024-06-25,1480.7684326171875
2024-06-26,1479.56787109375
2024-06-27,1510.9224853515625
2024-06-28,1504.5843505859375
2024-07-01,1527.6802978515625
2024-07-02,1556.72998046875
2024-07-03,1562.8280029296875
2024-07-04,1585.155517578125
2024-07-05,1582.0823974609375
2024-07-08,1595.718994140625
2024-07-09,1591.3975830078125
2024-07-10,1582.8507080078125
2024-07-11,1587.1240234375
2024-07-12,1643.8310546875
2024-07-15,1639.317626953125
2024-07-16,1657.5638427734375
2024-07-18,1688.2940673828125
2024-07-19,1721.8092041015625
2024-07-22,1738.9989013671875
2024-07-23,1764.015380859375
2024-07-24,1761.1824951171875
2024-07-25,1752.4434814453125
2024-07-26,1804.3489990234375
2024-07-29,1796.8583984375
2024-07-30,1802.6683349609375
2024-07-31,1794.1214599609375
2024-08-01,1779.0924072265625
2024-08-02,1748.9383544921875
2024-08-05,1682.38818359375
2024-08-06,1681.6197509765625
2024-08-07,1720.5609130859375
2024-08-08,1673.9852294921875
2024-08-09,1700.4901123046875
2024-08-12,1726.082763671875
2024-08-13,1726.130615234375
2024-08-14,1750.9071044921875
2024-08-16,1785.1904296875
2024-08-19,1790.8084716796875
2024-08-20,1797.914794921875
2024-08-21,1798.394775390625
2024-08-22,1805.6453857421875
2024-08-23,1788.2154541015625
2024-08-26,1801.7081298828125
2024-08-27,1824.7076416015625
2024-08-28,1862.160400390625
2024-08-29,1856.638427734375
2024-08-30,1866.5777587890625
2024-09-02,1886.552490234375
2024-09-03,1864.22509765625
2024-09-04,1846.1708984375
2024-09-05,1856.4464111328125
2024-09-06,1826.3883056640625
2024-09-09,1819.4739990234375
2024-09-10,1836.4237060546875
2024-09-11,1834.35888671875
2024-09-12,1873.0599365234375
2024-09-13,1866.9619140625
2024-09-16,1872.8680419921875
2024-09-17,1875.07666015625
2024-09-18,1817.0732421875
2024-09-19,1819.041748046875
2024-09-20,1830.1336669921875
2024-09-23,1821.2025146484375
2024-09-24,1823.2672119140625
2024-09-25,1820.0982666015625
2024-09-26,1824.851806640625
2024-09-27,1831.093994140625
2024-09-30,1801.179931640625
2024-10-01,1828.7891845703125
2024-10-03,1818.2735595703125
2024-10-04,1842.0416259765625
2024-10-07,1857.55078125
2024-10-08,1871.2353515625
2024-10-09,1875.2686767578125
2024-10-10,1842.85791015625
2024-10-11,1858.3189697265625
2024-10-14,1881.1746826171875
2024-10-15,1881.5589599609375
2024-10-16,1843.914306640625
2024-10-17,1890.0096435546875
2024-10-18,1805.0211181640625
2024-10-21,1779.236572265625
2024-10-22,1778.132080078125
2024-10-23,1799.0672607421875
2024-10-24,1789.4158935546875
2024-10-25,1788.1676025390625
2024-10-28,1791.336669921875
2024-10-29,1786.4317626953125
2024-10-30,1750.301025390625
2024-10-31,1706.740234375
2024-11-01,1710.236572265625
2024-11-04,1712.9561767578125
2024-11-05,1703.7777099609375
2024-11-06,1771.2801513671875
2024-11-07,1751.2237548828125
2024-11-08,1777.3504638671875
2024-11-11,1806.6337890625
2024-11-12,1815.083740234375
2024-11-13,1814.6953125
2024-11-14,1810.9559326171875
2024-11-18,1759.3822021484375
2024-11-19,1772.2999267578125
2024-11-21,1781.3326416015625
2024-11-22,1847.572265625
2024-11-25,1835.383056640625
2024-11-26,1868.8427734375
2024-11-27,1869.1827392578125
2024-11-28,1803.282958984375
2024-11-29,1804.448486328125
2024-12-02,1825.7677001953125
2024-12-03,1837.7139892578125
2024-12-04,1834.9459228515625
2024-12-05,1879.2352294921875
2024-12-06,1867.1431884765625
2024-12-09,1868.357177734375
2024-12-10,1892.54150390625
2024-12-11,1917.4056396484375
2024-12-12,1929.88623046875
2024-12-13,1942.22119140625
2024-12-16,1923.1361083984375
2024-12-17,1919.7852783203125
2024-12-18,1922.261962890625
2024-12-19,1890.259033203125
2024-12-20,1866.9002685546875
2024-12-23,1868.988525390625
2024-12-24,1854.1768798828125
2024-12-26,1852.5743408203125
2024-12-27,1861.655517578125
2024-12-30,1851.2144775390625
2024-12-31,1825.9617919921875
2025-01-01,1828.3900146484375
2025-01-02,1901.57421875
2025-01-03,1883.023193359375
2025-01-06,1882.1490478515625
2025-01-07,1875.3502197265625
2025-01-08,1877.5841064453125
2025-01-09,1862.1898193359375
2025-01-10,1910.4124755859375
2025-01-13,1905.799072265625
2025-01-14,1884.285888671875
2025-01-15,1893.60986328125
2025-01-16,1873.0191650390625
2025-01-17,1763.2672119140625
2025-01-20,1761.17919921875
2025-01-21,1748.941162109375
2025-01-22,1803.0887451171875
2025-01-23,1811.8299560546875
2025-01-24,1821.5426025390625
2025-01-27,1769.6290283203125
2025-01-28,1777.15625
2025-01-29,1827.1759033203125
2025-01-30,1806.488037109375
2025-01-31,1825.7677001953125
2025-02-01,1798.1353759765625
2025-02-03,1809.741943359375
2025-02-04,1844.2215576171875
2025-02-05,1842.521728515625
2025-02-06,1860.587158203125
2025-02-07,1848.9320068359375
2025-02-10,1826.2532958984375
2025-02-11,1821.7369384765625
2025-02-12,1809.5963134765625
2025-02-13,1790.268310546875
2025-02-14,1803.040283203125
2025-02-17,1789.345458984375
2025-02-18,1798.7181396484375
2025-02-19,1758.7509765625
2025-02-20,1772.6884765625
2025-02-21,1762.8302001953125
2025-02-24,1713.3931884765625
2025-02-25,1716.8897705078125
2025-02-27,1713.5875244140625
2025-02-28,1639.189208984375
2025-03-03,1659.488525390625
2025-03-04,1639.7720947265625
2025-03-05,1662.30517578125
2025-03-06,1666.5301513671875
2025-03-07,1637.5380859375
2025-03-10,1652.5439453125
2025-03-11,1613.83935546875
2025-03-12,1545.123046875
2025-03-13,1534.439208984375
2025-03-17,1544.34619140625
2025-03-18,1544.34619140625
2025-03-19,1540.94677734375
2025-03-20,1569.11328125
2025-03-21,1546.7742919921875
2025-03-24,1546.968505859375
2025-03-25,1581.6422119140625
2025-03-26,1553.4759521484375
2025-03-27,1557.4581298828125
2025-03-28,1525.5037841796875
2025-04-01,1482.6226806640625
2025-04-02,1505.593017578125
2025-04-03,1453.4849853515625
2025-04-04,1409.9241943359375
2025-04-07,1356.602294921875
2025-04-08,1387.7310791015625
2025-04-09,1363.3524169921875
2025-04-11,1368.937255859375
2025-04-15,1385.011474609375
2025-04-16,1372.4822998046875
2025-04-17,1378.6982421875
2025-04-21,1409.29296875
2025-04-22,1381.903564453125
2025-04-23,1432.505859375
2025-04-24,1429.1065673828125
2025-04-25,1437.653564453125
2025-04-28,1439.4989013671875
2025-04-29,1454.4564208984375
2025-04-30,1456.9815673828125
2025-05-02,1463.586181640625
2025-05-05,1465.2373046875
2025-05-06,1468.0538330078125
2025-05-07,1464.9459228515625
2025-05-08,1467.9569091796875
2025-05-09,1464.2659912109375
2025-05-12,1580.136962890625
2025-05-13,1523.5125732421875
2025-05-14,1546.6285400390625
2025-05-15,1566.6363525390625
2025-05-16,1544.200439453125
2025-05-19,1514.965576171875
2025-05-20,1515.7425537109375
2025-05-21,1523.41552734375
2025-05-22,1503.01904296875
2025-05-23,1519.8218994140625
2025-05-26,1535.070556640625
2025-05-27,1524.9696044921875
2025-05-28,1526.6207275390625
2025-05-29,1540.0240478515625
2025-05-30,1539.1375732421875
2025-06-02,1530.371826171875
2025-06-03,1519.734619140625
2025-06-04,1527.8109130859375
2025-06-05,1530.8642578125
2025-06-06,1540.2210693359375
2025-06-09,1549.183837890625
2025-06-10,1571.935546875
2025-06-11,1606.5062255859375
2025-06-12,1584.345458984375
2025-06-13,1577.844970703125
2025-06-16,1599.31640625
